file,answer
0003_001041.wav,Happy
0003_000944.wav,Happy
0003_000835.wav,Happy
0003_000904.wav,Happy
0003_000829.wav,Happy
0003_000855.wav,Happy
0003_000863.wav,Happy
0003_000782.wav,Happy
0003_000809.wav,Happy
0003_000759.wav,Happy
0003_000724.wav,Happy
0003_000808.wav,Happy
0003_000778.wav,Happy
0003_000931.wav,Happy
0003_000988.wav,Happy
0003_001043.wav,Happy
0003_000752.wav,Happy
0003_000701.wav,Happy
0003_000717.wav,Happy
0003_001018.wav,Happy
0003_000811.wav,Happy
0003_000731.wav,Happy
0003_001008.wav,Happy
0003_000963.wav,Happy
0003_000833.wav,Happy
0003_000751.wav,Happy
0003_000781.wav,Happy
0003_000727.wav,Happy
0003_000772.wav,Happy
0003_000795.wav,Happy
0003_000865.wav,Happy
0003_000893.wav,Happy
0003_000705.wav,Happy
0003_000916.wav,Happy
0003_000957.wav,Happy
0003_000732.wav,Happy
0003_000830.wav,Happy
0003_000981.wav,Happy
0003_001002.wav,Happy
0003_000873.wav,Happy
0003_000719.wav,Happy
0003_000853.wav,Happy
0003_000972.wav,Happy
0003_001007.wav,Happy
0003_000928.wav,Happy
0003_000912.wav,Happy
0003_000789.wav,Happy
0003_000924.wav,Happy
0003_001036.wav,Happy
0003_000784.wav,Happy
0003_001290.wav,Sad
0003_001214.wav,Sad
0003_001335.wav,Sad
0003_001268.wav,Sad
0003_001137.wav,Sad
0003_001203.wav,Sad
0003_001170.wav,Sad
0003_001281.wav,Sad
0003_001175.wav,Sad
0003_001280.wav,Sad
0003_001161.wav,Sad
0003_001378.wav,Sad
0003_001231.wav,Sad
0003_001222.wav,Sad
0003_001212.wav,Sad
0003_001153.wav,Sad
0003_001276.wav,Sad
0003_001182.wav,Sad
0003_001376.wav,Sad
0003_001389.wav,Sad
0003_001132.wav,Sad
0003_001079.wav,Sad
0003_001071.wav,Sad
0003_001358.wav,Sad
0003_001092.wav,Sad
0003_001128.wav,Sad
0003_001112.wav,Sad
0003_001293.wav,Sad
0003_001131.wav,Sad
0003_001113.wav,Sad
0003_001275.wav,Sad
0003_001135.wav,Sad
0003_001342.wav,Sad
0003_001106.wav,Sad
0003_001139.wav,Sad
0003_001169.wav,Sad
0003_001171.wav,Sad
0003_001377.wav,Sad
0003_001230.wav,Sad
0003_001323.wav,Sad
0003_001176.wav,Sad
0003_001188.wav,Sad
0003_001370.wav,Sad
0003_001349.wav,Sad
0003_001391.wav,Sad
0003_001251.wav,Sad
0003_001283.wav,Sad
0003_001149.wav,Sad
0003_001320.wav,Sad
0003_001324.wav,Sad
0003_000095.wav,Neutral
0003_000269.wav,Neutral
0003_000011.wav,Neutral
0003_000267.wav,Neutral
0003_000061.wav,Neutral
0003_000079.wav,Neutral
0003_000348.wav,Neutral
0003_000116.wav,Neutral
0003_000071.wav,Neutral
0003_000109.wav,Neutral
0003_000003.wav,Neutral
0003_000238.wav,Neutral
0003_000257.wav,Neutral
0003_000078.wav,Neutral
0003_000309.wav,Neutral
0003_000119.wav,Neutral
0003_000114.wav,Neutral
0003_000036.wav,Neutral
0003_000006.wav,Neutral
0003_000247.wav,Neutral
0003_000283.wav,Neutral
0003_000248.wav,Neutral
0003_000030.wav,Neutral
0003_000331.wav,Neutral
0003_000299.wav,Neutral
0003_000093.wav,Neutral
0003_000240.wav,Neutral
0003_000013.wav,Neutral
0003_000137.wav,Neutral
0003_000290.wav,Neutral
0003_000126.wav,Neutral
0003_000027.wav,Neutral
0003_000082.wav,Neutral
0003_000291.wav,Neutral
0003_000055.wav,Neutral
0003_000012.wav,Neutral
0003_000149.wav,Neutral
0003_000041.wav,Neutral
0003_000146.wav,Neutral
0003_000191.wav,Neutral
0003_000312.wav,Neutral
0003_000178.wav,Neutral
0003_000217.wav,Neutral
0003_000226.wav,Neutral
0003_000135.wav,Neutral
0003_000245.wav,Neutral
0003_000064.wav,Neutral
0003_000072.wav,Neutral
0003_000107.wav,Neutral
0003_000157.wav,Neutral
0003_000577.wav,Angry
0003_000522.wav,Angry
0003_000407.wav,Angry
0003_000533.wav,Angry
0003_000695.wav,Angry
0003_000486.wav,Angry
0003_000633.wav,Angry
0003_000464.wav,Angry
0003_000445.wav,Angry
0003_000430.wav,Angry
0003_000694.wav,Angry
0003_000654.wav,Angry
0003_000434.wav,Angry
0003_000635.wav,Angry
0003_000390.wav,Angry
0003_000594.wav,Angry
0003_000497.wav,Angry
0003_000561.wav,Angry
0003_000527.wav,Angry
0003_000623.wav,Angry
0003_000418.wav,Angry
0003_000424.wav,Angry
0003_000397.wav,Angry
0003_000481.wav,Angry
0003_000559.wav,Angry
0003_000499.wav,Angry
0003_000660.wav,Angry
0003_000614.wav,Angry
0003_000409.wav,Angry
0003_000398.wav,Angry
0003_000529.wav,Angry
0003_000438.wav,Angry
0003_000447.wav,Angry
0003_000401.wav,Angry
0003_000498.wav,Angry
0003_000555.wav,Angry
0003_000682.wav,Angry
0003_000473.wav,Angry
0003_000569.wav,Angry
0003_000508.wav,Angry
0003_000538.wav,Angry
0003_000572.wav,Angry
0003_000485.wav,Angry
0003_000431.wav,Angry
0003_000620.wav,Angry
0003_000419.wav,Angry
0003_000652.wav,Angry
0003_000622.wav,Angry
0003_000592.wav,Angry
0003_000514.wav,Angry
0004_000763.wav,Happy
0004_001027.wav,Happy
0004_000757.wav,Happy
0004_000820.wav,Happy
0004_000998.wav,Happy
0004_000786.wav,Happy
0004_000976.wav,Happy
0004_000873.wav,Happy
0004_000779.wav,Happy
0004_001041.wav,Happy
0004_000909.wav,Happy
0004_001029.wav,Happy
0004_000734.wav,Happy
0004_000791.wav,Happy
0004_000725.wav,Happy
0004_001047.wav,Happy
0004_000801.wav,Happy
0004_000977.wav,Happy
0004_000739.wav,Happy
0004_000812.wav,Happy
0004_000824.wav,Happy
0004_000930.wav,Happy
0004_000864.wav,Happy
0004_000863.wav,Happy
0004_000823.wav,Happy
0004_000978.wav,Happy
0004_001006.wav,Happy
0004_000890.wav,Happy
0004_000908.wav,Happy
0004_000915.wav,Happy
0004_000839.wav,Happy
0004_001050.wav,Happy
0004_000877.wav,Happy
0004_000865.wav,Happy
0004_000962.wav,Happy
0004_000922.wav,Happy
0004_000833.wav,Happy
0004_001000.wav,Happy
0004_000732.wav,Happy
0004_000752.wav,Happy
0004_001032.wav,Happy
0004_000957.wav,Happy
0004_000907.wav,Happy
0004_000795.wav,Happy
0004_000729.wav,Happy
0004_000988.wav,Happy
0004_001002.wav,Happy
0004_000720.wav,Happy
0004_000989.wav,Happy
0004_000851.wav,Happy
0004_001138.wav,Sad
0004_001140.wav,Sad
0004_001214.wav,Sad
0004_001255.wav,Sad
0004_001198.wav,Sad
0004_001371.wav,Sad
0004_001231.wav,Sad
0004_001287.wav,Sad
0004_001383.wav,Sad
0004_001283.wav,Sad
0004_001277.wav,Sad
0004_001350.wav,Sad
0004_001353.wav,Sad
0004_001387.wav,Sad
0004_001227.wav,Sad
0004_001090.wav,Sad
0004_001374.wav,Sad
0004_001183.wav,Sad
0004_001399.wav,Sad
0004_001321.wav,Sad
0004_001362.wav,Sad
0004_001346.wav,Sad
0004_001101.wav,Sad
0004_001338.wav,Sad
0004_001354.wav,Sad
0004_001099.wav,Sad
0004_001057.wav,Sad
0004_001210.wav,Sad
0004_001073.wav,Sad
0004_001103.wav,Sad
0004_001184.wav,Sad
0004_001394.wav,Sad
0004_001308.wav,Sad
0004_001118.wav,Sad
0004_001127.wav,Sad
0004_001213.wav,Sad
0004_001051.wav,Sad
0004_001314.wav,Sad
0004_001234.wav,Sad
0004_001365.wav,Sad
0004_001366.wav,Sad
0004_001295.wav,Sad
0004_001181.wav,Sad
0004_001246.wav,Sad
0004_001310.wav,Sad
0004_001065.wav,Sad
0004_001061.wav,Sad
0004_001071.wav,Sad
0004_001157.wav,Sad
0004_001224.wav,Sad
0004_000299.wav,Neutral
0004_000082.wav,Neutral
0004_000108.wav,Neutral
0004_000054.wav,Neutral
0004_000100.wav,Neutral
0004_000105.wav,Neutral
0004_000067.wav,Neutral
0004_000047.wav,Neutral
0004_000322.wav,Neutral
0004_000303.wav,Neutral
0004_000087.wav,Neutral
0004_000205.wav,Neutral
0004_000341.wav,Neutral
0004_000241.wav,Neutral
0004_000229.wav,Neutral
0004_000293.wav,Neutral
0004_000343.wav,Neutral
0004_000244.wav,Neutral
0004_000050.wav,Neutral
0004_000296.wav,Neutral
0004_000137.wav,Neutral
0004_000166.wav,Neutral
0004_000308.wav,Neutral
0004_000208.wav,Neutral
0004_000182.wav,Neutral
0004_000151.wav,Neutral
0004_000335.wav,Neutral
0004_000216.wav,Neutral
0004_000265.wav,Neutral
0004_000042.wav,Neutral
0004_000136.wav,Neutral
0004_000091.wav,Neutral
0004_000338.wav,Neutral
0004_000311.wav,Neutral
0004_000337.wav,Neutral
0004_000284.wav,Neutral
0004_000201.wav,Neutral
0004_000223.wav,Neutral
0004_000277.wav,Neutral
0004_000010.wav,Neutral
0004_000325.wav,Neutral
0004_000132.wav,Neutral
0004_000297.wav,Neutral
0004_000028.wav,Neutral
0004_000295.wav,Neutral
0004_000316.wav,Neutral
0004_000301.wav,Neutral
0004_000240.wav,Neutral
0004_000155.wav,Neutral
0004_000346.wav,Neutral
0004_000660.wav,Angry
0004_000538.wav,Angry
0004_000500.wav,Angry
0004_000642.wav,Angry
0004_000566.wav,Angry
0004_000578.wav,Angry
0004_000528.wav,Angry
0004_000381.wav,Angry
0004_000691.wav,Angry
0004_000351.wav,Angry
0004_000429.wav,Angry
0004_000554.wav,Angry
0004_000422.wav,Angry
0004_000490.wav,Angry
0004_000410.wav,Angry
0004_000386.wav,Angry
0004_000365.wav,Angry
0004_000649.wav,Angry
0004_000486.wav,Angry
0004_000466.wav,Angry
0004_000450.wav,Angry
0004_000433.wav,Angry
0004_000618.wav,Angry
0004_000675.wav,Angry
0004_000567.wav,Angry
0004_000629.wav,Angry
0004_000659.wav,Angry
0004_000558.wav,Angry
0004_000516.wav,Angry
0004_000533.wav,Angry
0004_000646.wav,Angry
0004_000355.wav,Angry
0004_000591.wav,Angry
0004_000517.wav,Angry
0004_000686.wav,Angry
0004_000527.wav,Angry
0004_000453.wav,Angry
0004_000560.wav,Angry
0004_000418.wav,Angry
0004_000446.wav,Angry
0004_000671.wav,Angry
0004_000669.wav,Angry
0004_000575.wav,Angry
0004_000495.wav,Angry
0004_000655.wav,Angry
0004_000441.wav,Angry
0004_000452.wav,Angry
0004_000426.wav,Angry
0004_000512.wav,Angry
0004_000472.wav,Angry
0005_000838.wav,Happy
0005_000704.wav,Happy
0005_000899.wav,Happy
0005_000888.wav,Happy
0005_000717.wav,Happy
0005_000962.wav,Happy
0005_000854.wav,Happy
0005_000738.wav,Happy
0005_000821.wav,Happy
0005_000713.wav,Happy
0005_000818.wav,Happy
0005_000789.wav,Happy
0005_001024.wav,Happy
0005_000976.wav,Happy
0005_000741.wav,Happy
0005_000978.wav,Happy
0005_000775.wav,Happy
0005_000846.wav,Happy
0005_000889.wav,Happy
0005_000951.wav,Happy
0005_000855.wav,Happy
0005_000828.wav,Happy
0005_000742.wav,Happy
0005_000879.wav,Happy
0005_000720.wav,Happy
0005_000833.wav,Happy
0005_000939.wav,Happy
0005_001033.wav,Happy
0005_000788.wav,Happy
0005_000797.wav,Happy
0005_000778.wav,Happy
0005_000777.wav,Happy
0005_000841.wav,Happy
0005_000972.wav,Happy
0005_000965.wav,Happy
0005_000882.wav,Happy
0005_000995.wav,Happy
0005_000932.wav,Happy
0005_000760.wav,Happy
0005_000732.wav,Happy
0005_000867.wav,Happy
0005_000881.wav,Happy
0005_000910.wav,Happy
0005_000759.wav,Happy
0005_000919.wav,Happy
0005_000801.wav,Happy
0005_001035.wav,Happy
0005_000819.wav,Happy
0005_000989.wav,Happy
0005_001027.wav,Happy
0005_001247.wav,Sad
0005_001240.wav,Sad
0005_001154.wav,Sad
0005_001294.wav,Sad
0005_001106.wav,Sad
0005_001329.wav,Sad
0005_001177.wav,Sad
0005_001260.wav,Sad
0005_001286.wav,Sad
0005_001355.wav,Sad
0005_001267.wav,Sad
0005_001237.wav,Sad
0005_001053.wav,Sad
0005_001225.wav,Sad
0005_001359.wav,Sad
0005_001133.wav,Sad
0005_001304.wav,Sad
0005_001125.wav,Sad
0005_001243.wav,Sad
0005_001070.wav,Sad
0005_001164.wav,Sad
0005_001250.wav,Sad
0005_001324.wav,Sad
0005_001249.wav,Sad
0005_001281.wav,Sad
0005_001399.wav,Sad
0005_001131.wav,Sad
0005_001313.wav,Sad
0005_001184.wav,Sad
0005_001292.wav,Sad
0005_001073.wav,Sad
0005_001342.wav,Sad
0005_001352.wav,Sad
0005_001151.wav,Sad
0005_001100.wav,Sad
0005_001300.wav,Sad
0005_001223.wav,Sad
0005_001373.wav,Sad
0005_001382.wav,Sad
0005_001232.wav,Sad
0005_001271.wav,Sad
0005_001201.wav,Sad
0005_001392.wav,Sad
0005_001394.wav,Sad
0005_001141.wav,Sad
0005_001173.wav,Sad
0005_001309.wav,Sad
0005_001219.wav,Sad
0005_001126.wav,Sad
0005_001161.wav,Sad
0005_000243.wav,Neutral
0005_000065.wav,Neutral
0005_000253.wav,Neutral
0005_000039.wav,Neutral
0005_000042.wav,Neutral
0005_000136.wav,Neutral
0005_000004.wav,Neutral
0005_000247.wav,Neutral
0005_000127.wav,Neutral
0005_000319.wav,Neutral
0005_000279.wav,Neutral
0005_000342.wav,Neutral
0005_000137.wav,Neutral
0005_000291.wav,Neutral
0005_000238.wav,Neutral
0005_000140.wav,Neutral
0005_000091.wav,Neutral
0005_000175.wav,Neutral
0005_000055.wav,Neutral
0005_000058.wav,Neutral
0005_000036.wav,Neutral
0005_000181.wav,Neutral
0005_000178.wav,Neutral
0005_000135.wav,Neutral
0005_000151.wav,Neutral
0005_000348.wav,Neutral
0005_000020.wav,Neutral
0005_000197.wav,Neutral
0005_000169.wav,Neutral
0005_000272.wav,Neutral
0005_000228.wav,Neutral
0005_000081.wav,Neutral
0005_000145.wav,Neutral
0005_000273.wav,Neutral
0005_000233.wav,Neutral
0005_000043.wav,Neutral
0005_000234.wav,Neutral
0005_000337.wav,Neutral
0005_000011.wav,Neutral
0005_000304.wav,Neutral
0005_000124.wav,Neutral
0005_000282.wav,Neutral
0005_000143.wav,Neutral
0005_000231.wav,Neutral
0005_000196.wav,Neutral
0005_000321.wav,Neutral
0005_000284.wav,Neutral
0005_000132.wav,Neutral
0005_000327.wav,Neutral
0005_000156.wav,Neutral
0005_000581.wav,Angry
0005_000426.wav,Angry
0005_000511.wav,Angry
0005_000490.wav,Angry
0005_000628.wav,Angry
0005_000366.wav,Angry
0005_000681.wav,Angry
0005_000532.wav,Angry
0005_000392.wav,Angry
0005_000475.wav,Angry
0005_000431.wav,Angry
0005_000576.wav,Angry
0005_000509.wav,Angry
0005_000402.wav,Angry
0005_000620.wav,Angry
0005_000455.wav,Angry
0005_000560.wav,Angry
0005_000700.wav,Angry
0005_000535.wav,Angry
0005_000546.wav,Angry
0005_000639.wav,Angry
0005_000403.wav,Angry
0005_000633.wav,Angry
0005_000480.wav,Angry
0005_000614.wav,Angry
0005_000588.wav,Angry
0005_000473.wav,Angry
0005_000609.wav,Angry
0005_000649.wav,Angry
0005_000674.wav,Angry
0005_000460.wav,Angry
0005_000607.wav,Angry
0005_000491.wav,Angry
0005_000575.wav,Angry
0005_000684.wav,Angry
0005_000582.wav,Angry
0005_000454.wav,Angry
0005_000696.wav,Angry
0005_000447.wav,Angry
0005_000551.wav,Angry
0005_000367.wav,Angry
0005_000505.wav,Angry
0005_000517.wav,Angry
0005_000419.wav,Angry
0005_000410.wav,Angry
0005_000393.wav,Angry
0005_000556.wav,Angry
0005_000433.wav,Angry
0005_000574.wav,Angry
0005_000418.wav,Angry
0010_000779.wav,Happy
0010_000809.wav,Happy
0010_001027.wav,Happy
0010_000730.wav,Happy
0010_000853.wav,Happy
0010_000869.wav,Happy
0010_000704.wav,Happy
0010_000890.wav,Happy
0010_000705.wav,Happy
0010_000873.wav,Happy
0010_001040.wav,Happy
0010_000923.wav,Happy
0010_000719.wav,Happy
0010_000970.wav,Happy
0010_000798.wav,Happy
0010_000824.wav,Happy
0010_000937.wav,Happy
0010_000926.wav,Happy
0010_000749.wav,Happy
0010_000822.wav,Happy
0010_000781.wav,Happy
0010_000962.wav,Happy
0010_001021.wav,Happy
0010_000898.wav,Happy
0010_000760.wav,Happy
0010_000885.wav,Happy
0010_000817.wav,Happy
0010_000756.wav,Happy
0010_001046.wav,Happy
0010_000820.wav,Happy
0010_000738.wav,Happy
0010_000877.wav,Happy
0010_000762.wav,Happy
0010_000921.wav,Happy
0010_000934.wav,Happy
0010_000989.wav,Happy
0010_000788.wav,Happy
0010_000953.wav,Happy
0010_000727.wav,Happy
0010_000958.wav,Happy
0010_000743.wav,Happy
0010_000904.wav,Happy
0010_000875.wav,Happy
0010_000723.wav,Happy
0010_001048.wav,Happy
0010_000883.wav,Happy
0010_000726.wav,Happy
0010_000830.wav,Happy
0010_000928.wav,Happy
0010_000857.wav,Happy
0010_001280.wav,Sad
0010_001130.wav,Sad
0010_001314.wav,Sad
0010_001268.wav,Sad
0010_001293.wav,Sad
0010_001160.wav,Sad
0010_001188.wav,Sad
0010_001225.wav,Sad
0010_001320.wav,Sad
0010_001350.wav,Sad
0010_001228.wav,Sad
0010_001111.wav,Sad
0010_001056.wav,Sad
0010_001246.wav,Sad
0010_001311.wav,Sad
0010_001193.wav,Sad
0010_001255.wav,Sad
0010_001309.wav,Sad
0010_001269.wav,Sad
0010_001112.wav,Sad
0010_001374.wav,Sad
0010_001068.wav,Sad
0010_001208.wav,Sad
0010_001097.wav,Sad
0010_001187.wav,Sad
0010_001248.wav,Sad
0010_001220.wav,Sad
0010_001076.wav,Sad
0010_001184.wav,Sad
0010_001244.wav,Sad
0010_001157.wav,Sad
0010_001386.wav,Sad
0010_001194.wav,Sad
0010_001055.wav,Sad
0010_001349.wav,Sad
0010_001116.wav,Sad
0010_001153.wav,Sad
0010_001247.wav,Sad
0010_001356.wav,Sad
0010_001388.wav,Sad
0010_001114.wav,Sad
0010_001172.wav,Sad
0010_001177.wav,Sad
0010_001272.wav,Sad
0010_001176.wav,Sad
0010_001213.wav,Sad
0010_001105.wav,Sad
0010_001325.wav,Sad
0010_001075.wav,Sad
0010_001214.wav,Sad
0010_000153.wav,Neutral
0010_000084.wav,Neutral
0010_000198.wav,Neutral
0010_000279.wav,Neutral
0010_000027.wav,Neutral
0010_000156.wav,Neutral
0010_000062.wav,Neutral
0010_000079.wav,Neutral
0010_000165.wav,Neutral
0010_000138.wav,Neutral
0010_000034.wav,Neutral
0010_000105.wav,Neutral
0010_000336.wav,Neutral
0010_000196.wav,Neutral
0010_000342.wav,Neutral
0010_000064.wav,Neutral
0010_000284.wav,Neutral
0010_000344.wav,Neutral
0010_000339.wav,Neutral
0010_000255.wav,Neutral
0010_000152.wav,Neutral
0010_000271.wav,Neutral
0010_000091.wav,Neutral
0010_000275.wav,Neutral
0010_000137.wav,Neutral
0010_000106.wav,Neutral
0010_000281.wav,Neutral
0010_000269.wav,Neutral
0010_000160.wav,Neutral
0010_000145.wav,Neutral
0010_000313.wav,Neutral
0010_000039.wav,Neutral
0010_000235.wav,Neutral
0010_000220.wav,Neutral
0010_000049.wav,Neutral
0010_000240.wav,Neutral
0010_000184.wav,Neutral
0010_000131.wav,Neutral
0010_000044.wav,Neutral
0010_000176.wav,Neutral
0010_000309.wav,Neutral
0010_000070.wav,Neutral
0010_000067.wav,Neutral
0010_000341.wav,Neutral
0010_000226.wav,Neutral
0010_000231.wav,Neutral
0010_000166.wav,Neutral
0010_000252.wav,Neutral
0010_000239.wav,Neutral
0010_000199.wav,Neutral
0010_000443.wav,Angry
0010_000577.wav,Angry
0010_000428.wav,Angry
0010_000412.wav,Angry
0010_000524.wav,Angry
0010_000531.wav,Angry
0010_000645.wav,Angry
0010_000676.wav,Angry
0010_000627.wav,Angry
0010_000610.wav,Angry
0010_000483.wav,Angry
0010_000690.wav,Angry
0010_000378.wav,Angry
0010_000441.wav,Angry
0010_000485.wav,Angry
0010_000396.wav,Angry
0010_000626.wav,Angry
0010_000621.wav,Angry
0010_000669.wav,Angry
0010_000611.wav,Angry
0010_000433.wav,Angry
0010_000560.wav,Angry
0010_000668.wav,Angry
0010_000569.wav,Angry
0010_000674.wav,Angry
0010_000415.wav,Angry
0010_000641.wav,Angry
0010_000372.wav,Angry
0010_000548.wav,Angry
0010_000632.wav,Angry
0010_000437.wav,Angry
0010_000631.wav,Angry
0010_000671.wav,Angry
0010_000563.wav,Angry
0010_000583.wav,Angry
0010_000518.wav,Angry
0010_000651.wav,Angry
0010_000457.wav,Angry
0010_000652.wav,Angry
0010_000614.wav,Angry
0010_000646.wav,Angry
0010_000464.wav,Angry
0010_000379.wav,Angry
0010_000507.wav,Angry
0010_000551.wav,Angry
0010_000606.wav,Angry
0010_000397.wav,Angry
0010_000498.wav,Angry
0010_000500.wav,Angry
