file,answer
Ses02F_script02_1_M017.wav,Neutral
Ses02M_script01_1_M027.wav,Neutral
Ses02F_script02_2_M023.wav,Neutral
Ses02F_impro06_M009.wav,Neutral
Ses02F_impro04_M016.wav,Neutral
Ses02F_script02_2_M022.wav,Neutral
Ses02F_script03_1_M001.wav,Neutral
Ses02M_impro08_M024.wav,Neutral
Ses02F_impro08_M009.wav,Neutral
Ses02F_impro07_M000.wav,Neutral
Ses02M_impro08_M004.wav,Neutral
Ses02F_impro06_M001.wav,Neutral
Ses02M_script02_2_M025.wav,Neutral
Ses02M_script03_2_M032.wav,Neutral
Ses02F_script02_2_M003.wav,Neutral
Ses02F_script01_1_M029.wav,Neutral
Ses02F_impro08_M003.wav,Neutral
Ses02M_impro08_M029.wav,Neutral
Ses02F_script02_1_M020.wav,Neutral
Ses02M_impro05_M003.wav,Neutral
Ses02F_impro05_M017.wav,Neutral
Ses02F_impro06_M018.wav,Neutral
Ses02M_impro08_M021.wav,Neutral
Ses02M_impro08_M030.wav,Neutral
Ses02F_script02_1_M010.wav,Neutral
Ses02M_script02_2_M021.wav,Neutral
Ses02F_impro01_M002.wav,Neutral
Ses02F_impro05_M009.wav,Neutral
Ses02F_script03_1_M026.wav,Neutral
Ses02M_impro05_M002.wav,Neutral
Ses02M_impro08_M015.wav,Neutral
Ses02F_impro06_M003.wav,Neutral
Ses02F_script02_2_M019.wav,Neutral
Ses02F_impro07_M016.wav,Neutral
Ses02F_script02_2_M007.wav,Neutral
Ses02F_impro04_M000.wav,Neutral
Ses02M_impro01_M005.wav,Neutral
Ses02F_impro06_M013.wav,Neutral
Ses02F_impro08_M019.wav,Neutral
Ses02F_script03_2_M001.wav,Neutral
Ses02M_script03_2_M018.wav,Neutral
Ses02F_impro04_M007.wav,Neutral
Ses02M_impro08_M026.wav,Neutral
Ses02F_script01_2_M004.wav,Neutral
Ses02F_impro05_M011.wav,Neutral
Ses02F_script02_2_M001.wav,Neutral
Ses02F_impro05_M004.wav,Neutral
Ses02M_script03_2_M016.wav,Neutral
Ses02F_script02_1_M021.wav,Neutral
Ses02F_impro05_M000.wav,Neutral
Ses02M_impro06_M006.wav,Sad
Ses02M_impro06_M004.wav,Sad
Ses02M_script02_2_M037.wav,Sad
Ses02M_impro06_M010.wav,Sad
Ses02F_script01_3_M029.wav,Sad
Ses02M_impro06_M019.wav,Sad
Ses02M_impro06_M012.wav,Sad
Ses02F_script01_3_M021.wav,Sad
Ses02M_impro06_M008.wav,Sad
Ses02M_script01_3_M031.wav,Sad
Ses02M_script01_3_M035.wav,Sad
Ses02F_script01_3_M033.wav,Sad
Ses02F_impro02_M012.wav,Sad
Ses02M_impro06_M020.wav,Sad
Ses02F_script02_2_M037.wav,Sad
Ses02M_script01_3_M027.wav,Sad
Ses02M_script01_3_M021.wav,Sad
Ses02F_script02_2_M038.wav,Sad
Ses02F_script01_3_M020.wav,Sad
Ses02F_script02_2_M035.wav,Sad
Ses02F_script01_1_M027.wav,Sad
Ses02M_impro06_M022.wav,Sad
Ses02F_script01_3_M030.wav,Sad
Ses02M_impro02_M002.wav,Sad
Ses02F_script01_3_M025.wav,Sad
Ses02F_script01_3_M023.wav,Sad
Ses02M_script01_1_M003.wav,Sad
Ses02M_impro06_M013.wav,Sad
Ses02M_impro06_M021.wav,Sad
Ses02M_impro06_M005.wav,Sad
Ses02M_script01_3_M020.wav,Sad
Ses02M_impro06_M014.wav,Sad
Ses02M_impro06_M018.wav,Sad
Ses02M_script01_3_M029.wav,Sad
Ses02M_script03_1_M016.wav,Sad
Ses02M_impro06_M023.wav,Sad
Ses02M_impro06_M011.wav,Sad
Ses02M_script01_3_M028.wav,Sad
Ses02M_script01_3_M030.wav,Sad
Ses02M_script01_1_M041.wav,Sad
Ses02M_script01_1_M028.wav,Sad
Ses02M_script01_1_M036.wav,Sad
Ses02F_script01_3_M022.wav,Sad
Ses02F_script01_3_M028.wav,Sad
Ses02M_impro04_M022.wav,Sad
Ses02M_script03_1_M009.wav,Sad
Ses02M_impro02_M013.wav,Sad
Ses02M_script01_3_M034.wav,Sad
Ses02M_impro06_M016.wav,Sad
Ses02F_script02_2_M036.wav,Sad
Ses02F_impro03_M019.wav,Happy
Ses02M_impro07_M023.wav,Happy
Ses02M_script03_1_M005.wav,Happy
Ses02M_script02_2_M046.wav,Happy
Ses02M_script02_1_M028.wav,Happy
Ses02F_impro07_M008.wav,Happy
Ses02F_impro07_M009.wav,Happy
Ses02M_script02_1_M006.wav,Happy
Ses02M_impro07_M017.wav,Happy
Ses02M_script02_1_M001.wav,Happy
Ses02F_script02_1_M036.wav,Happy
Ses02F_impro07_M006.wav,Happy
Ses02F_impro07_M028.wav,Happy
Ses02M_impro07_M013.wav,Happy
Ses02F_impro07_M018.wav,Happy
Ses02F_impro03_M025.wav,Happy
Ses02F_script02_1_M035.wav,Happy
Ses02M_impro03_M000.wav,Happy
Ses02F_impro07_M034.wav,Happy
Ses02M_script02_1_M005.wav,Happy
Ses02M_script02_1_M038.wav,Happy
Ses02F_script02_2_M000.wav,Happy
Ses02M_impro07_M018.wav,Happy
Ses02M_script03_1_M029.wav,Happy
Ses02M_script03_1_M024.wav,Happy
Ses02F_script03_1_M019.wav,Happy
Ses02F_script02_2_M045.wav,Happy
Ses02F_script02_2_M041.wav,Happy
Ses02M_script02_1_M025.wav,Happy
Ses02M_script02_1_M041.wav,Happy
Ses02M_impro07_M022.wav,Happy
Ses02M_script03_1_M010.wav,Happy
Ses02F_script02_1_M039.wav,Happy
Ses02M_impro03_M020.wav,Happy
Ses02M_impro07_M024.wav,Happy
Ses02F_script02_1_M014.wav,Happy
Ses02M_script02_1_M042.wav,Happy
Ses02M_script03_1_M012.wav,Happy
Ses02M_script02_1_M004.wav,Happy
Ses02M_impro07_M029.wav,Happy
Ses02M_impro03_M030.wav,Happy
Ses02M_impro07_M030.wav,Happy
Ses02F_impro03_M005.wav,Happy
Ses02M_script03_1_M011.wav,Happy
Ses02M_script02_1_M040.wav,Happy
Ses02M_script03_1_M021.wav,Happy
Ses02F_script02_1_M025.wav,Happy
Ses02F_script02_2_M043.wav,Happy
Ses02M_impro07_M026.wav,Happy
Ses02F_script02_1_M005.wav,Happy
Ses02M_impro05_M013.wav,Angry
Ses02F_script03_2_M037.wav,Angry
Ses02M_impro01_M018.wav,Angry
Ses02F_script03_2_M007.wav,Angry
Ses02F_script03_2_M046.wav,Angry
Ses02M_script01_1_M037.wav,Angry
Ses02F_script03_2_M013.wav,Angry
Ses02M_script01_1_M025.wav,Angry
Ses02F_script01_1_M011.wav,Angry
Ses02F_impro01_M019.wav,Angry
Ses02M_script01_1_M039.wav,Angry
Ses02F_script03_2_M041.wav,Angry
Ses02M_impro05_M018.wav,Angry
Ses02M_script03_2_M039.wav,Angry
Ses02M_script03_2_M001.wav,Angry
Ses02F_script03_2_M036.wav,Angry
Ses02M_script03_2_M005.wav,Angry
Ses02F_script01_1_M025.wav,Angry
Ses02M_impro01_M007.wav,Angry
Ses02M_impro01_M008.wav,Angry
Ses02M_impro05_M016.wav,Angry
Ses02M_script03_2_M042.wav,Angry
Ses02M_script03_2_M031.wav,Angry
Ses02M_script01_1_M024.wav,Angry
Ses02F_script01_1_M038.wav,Angry
Ses02F_script03_2_M027.wav,Angry
Ses02F_script03_2_M006.wav,Angry
Ses02F_script03_2_M043.wav,Angry
Ses02M_script03_2_M040.wav,Angry
Ses02F_script01_1_M021.wav,Angry
Ses02M_script01_2_M017.wav,Angry
Ses02M_script03_2_M044.wav,Angry
Ses02M_script03_2_M047.wav,Angry
Ses02M_script03_2_M027.wav,Angry
Ses02F_script01_1_M013.wav,Angry
Ses02M_script03_2_M046.wav,Angry
Ses02F_script01_2_M018.wav,Angry
Ses02F_script01_1_M036.wav,Angry
Ses02F_script03_2_M039.wav,Angry
Ses02F_script01_2_M017.wav,Angry
Ses02F_script03_2_M030.wav,Angry
Ses02F_script03_2_M042.wav,Angry
Ses02M_script03_2_M003.wav,Angry
Ses02M_script03_2_M041.wav,Angry
Ses02M_script03_2_M026.wav,Angry
Ses02M_script01_1_M038.wav,Angry
Ses02M_script03_2_M045.wav,Angry
Ses02M_impro05_M026.wav,Angry
Ses02M_script01_1_M013.wav,Angry
Ses02M_impro01_M011.wav,Angry
Ses02F_impro06_F008.wav,Sad
Ses02F_script01_3_F009.wav,Sad
Ses02F_script01_3_F023.wav,Sad
Ses02M_impro02_F008.wav,Sad
Ses02M_impro06_F018.wav,Sad
Ses02M_script02_2_F019.wav,Sad
Ses02F_impro02_F012.wav,Sad
Ses02F_impro02_F003.wav,Sad
Ses02F_impro06_F011.wav,Sad
Ses02F_script02_2_F017.wav,Sad
Ses02F_impro02_F010.wav,Sad
Ses02M_impro02_F004.wav,Sad
Ses02F_script02_2_F035.wav,Sad
Ses02F_script02_2_F016.wav,Sad
Ses02M_impro06_F007.wav,Sad
Ses02F_script02_2_F018.wav,Sad
Ses02F_impro02_F009.wav,Sad
Ses02F_script02_2_F034.wav,Sad
Ses02F_script01_3_F020.wav,Sad
Ses02F_script02_2_F021.wav,Sad
Ses02M_script02_1_F016.wav,Sad
Ses02F_script01_1_F044.wav,Sad
Ses02M_impro06_F012.wav,Sad
Ses02F_impro06_F000.wav,Sad
Ses02F_script02_2_F033.wav,Sad
Ses02F_impro06_F006.wav,Sad
Ses02F_script02_2_F020.wav,Sad
Ses02M_script02_2_F031.wav,Sad
Ses02F_script01_3_F026.wav,Sad
Ses02M_script02_2_F016.wav,Sad
Ses02M_impro06_F017.wav,Sad
Ses02F_impro02_F001.wav,Sad
Ses02F_impro02_F005.wav,Sad
Ses02F_script02_2_F024.wav,Sad
Ses02M_impro02_F001.wav,Sad
Ses02F_script02_2_F019.wav,Sad
Ses02M_impro02_F014.wav,Sad
Ses02M_script01_3_F021.wav,Sad
Ses02F_impro02_F006.wav,Sad
Ses02M_impro06_F006.wav,Sad
Ses02F_script01_3_F022.wav,Sad
Ses02M_script02_2_F022.wav,Sad
Ses02M_script01_3_F025.wav,Sad
Ses02M_impro02_F000.wav,Sad
Ses02M_impro06_F013.wav,Sad
Ses02M_script02_2_F038.wav,Sad
Ses02F_impro06_F007.wav,Sad
Ses02F_script02_2_F038.wav,Sad
Ses02M_impro02_F013.wav,Sad
Ses02F_script01_1_F006.wav,Sad
Ses02M_impro05_F025.wav,Neutral
Ses02F_script03_1_F027.wav,Neutral
Ses02M_script03_2_F012.wav,Neutral
Ses02M_script02_1_F000.wav,Neutral
Ses02M_impro01_F016.wav,Neutral
Ses02M_impro05_F001.wav,Neutral
Ses02M_impro04_F006.wav,Neutral
Ses02M_script01_1_F015.wav,Neutral
Ses02M_impro05_F018.wav,Neutral
Ses02F_impro08_F012.wav,Neutral
Ses02F_impro08_F020.wav,Neutral
Ses02F_impro08_F027.wav,Neutral
Ses02M_impro05_F011.wav,Neutral
Ses02M_impro08_F027.wav,Neutral
Ses02F_script02_2_F000.wav,Neutral
Ses02M_script03_2_F024.wav,Neutral
Ses02F_script03_1_F014.wav,Neutral
Ses02F_impro08_F004.wav,Neutral
Ses02F_script02_1_F019.wav,Neutral
Ses02F_impro01_F000.wav,Neutral
Ses02M_script02_1_F020.wav,Neutral
Ses02M_impro05_F024.wav,Neutral
Ses02F_impro05_F000.wav,Neutral
Ses02F_impro08_F001.wav,Neutral
Ses02M_impro04_F014.wav,Neutral
Ses02M_impro01_F000.wav,Neutral
Ses02M_impro04_F000.wav,Neutral
Ses02F_impro08_F009.wav,Neutral
Ses02F_impro08_F023.wav,Neutral
Ses02F_script03_2_F011.wav,Neutral
Ses02M_impro01_F003.wav,Neutral
Ses02F_impro08_F016.wav,Neutral
Ses02M_impro08_F025.wav,Neutral
Ses02M_impro04_F007.wav,Neutral
Ses02M_script01_1_F025.wav,Neutral
Ses02F_script01_1_F018.wav,Neutral
Ses02M_script03_2_F011.wav,Neutral
Ses02F_script03_2_F007.wav,Neutral
Ses02M_script02_2_F046.wav,Neutral
Ses02F_impro08_F019.wav,Neutral
Ses02F_impro08_F002.wav,Neutral
Ses02M_impro04_F002.wav,Neutral
Ses02M_impro05_F010.wav,Neutral
Ses02F_impro08_F022.wav,Neutral
Ses02F_script02_1_F005.wav,Neutral
Ses02F_script03_1_F017.wav,Neutral
Ses02M_impro01_F001.wav,Neutral
Ses02M_impro04_F008.wav,Neutral
Ses02F_impro08_F013.wav,Neutral
Ses02M_impro01_F006.wav,Neutral
Ses02M_impro07_F026.wav,Happy
Ses02M_script03_1_F025.wav,Happy
Ses02M_impro07_F000.wav,Happy
Ses02M_impro03_F007.wav,Happy
Ses02M_impro07_F008.wav,Happy
Ses02M_script03_1_F007.wav,Happy
Ses02F_impro07_F033.wav,Happy
Ses02M_impro03_F011.wav,Happy
Ses02M_impro03_F003.wav,Happy
Ses02F_impro07_F027.wav,Happy
Ses02M_impro03_F020.wav,Happy
Ses02M_impro07_F025.wav,Happy
Ses02M_script01_3_F003.wav,Happy
Ses02F_impro07_F036.wav,Happy
Ses02F_script01_3_F029.wav,Happy
Ses02F_impro07_F037.wav,Happy
Ses02M_impro07_F011.wav,Happy
Ses02M_impro07_F023.wav,Happy
Ses02F_impro07_F006.wav,Happy
Ses02M_impro08_F028.wav,Happy
Ses02F_script01_3_F016.wav,Happy
Ses02F_impro07_F032.wav,Happy
Ses02M_script01_3_F013.wav,Happy
Ses02M_impro07_F007.wav,Happy
Ses02M_script01_3_F028.wav,Happy
Ses02F_script03_1_F019.wav,Happy
Ses02F_impro03_F019.wav,Happy
Ses02F_impro03_F028.wav,Happy
Ses02M_impro03_F017.wav,Happy
Ses02M_impro07_F021.wav,Happy
Ses02M_impro08_F001.wav,Happy
Ses02F_script02_2_F042.wav,Happy
Ses02M_script03_1_F022.wav,Happy
Ses02M_script03_1_F027.wav,Happy
Ses02F_impro03_F024.wav,Happy
Ses02F_impro07_F024.wav,Happy
Ses02F_impro03_F027.wav,Happy
Ses02M_impro03_F013.wav,Happy
Ses02M_impro08_F023.wav,Happy
Ses02F_script01_3_F013.wav,Happy
Ses02F_impro07_F010.wav,Happy
Ses02F_impro07_F015.wav,Happy
Ses02F_impro07_F028.wav,Happy
Ses02F_script01_3_F014.wav,Happy
Ses02F_script02_2_F043.wav,Happy
Ses02F_impro03_F018.wav,Happy
Ses02M_script02_2_F042.wav,Happy
Ses02M_impro07_F024.wav,Happy
Ses02F_script01_3_F012.wav,Happy
Ses02F_impro03_F029.wav,Happy
Ses02F_script03_2_F031.wav,Angry
Ses02M_script03_2_F028.wav,Angry
Ses02F_script01_1_F019.wav,Angry
Ses02M_script01_2_F005.wav,Angry
Ses02F_script01_2_F013.wav,Angry
Ses02F_script01_1_F040.wav,Angry
Ses02M_script02_2_F005.wav,Angry
Ses02F_script03_2_F039.wav,Angry
Ses02F_script03_2_F035.wav,Angry
Ses02F_script02_2_F006.wav,Angry
Ses02M_script01_2_F010.wav,Angry
Ses02M_script01_1_F033.wav,Angry
Ses02M_script03_2_F023.wav,Angry
Ses02F_script03_2_F043.wav,Angry
Ses02F_script03_2_F042.wav,Angry
Ses02M_script01_1_F027.wav,Angry
Ses02F_script03_2_F025.wav,Angry
Ses02F_impro05_F006.wav,Angry
Ses02F_script02_2_F005.wav,Angry
Ses02M_script01_1_F037.wav,Angry
Ses02F_impro01_F019.wav,Angry
Ses02F_script03_2_F034.wav,Angry
Ses02F_impro05_F010.wav,Angry
Ses02F_script03_2_F040.wav,Angry
Ses02F_script01_1_F037.wav,Angry
Ses02M_script03_2_F014.wav,Angry
Ses02M_script01_2_F000.wav,Angry
Ses02F_script03_2_F038.wav,Angry
Ses02M_script01_2_F002.wav,Angry
Ses02F_script03_2_F041.wav,Angry
Ses02F_script01_2_F012.wav,Angry
Ses02F_script03_2_F014.wav,Angry
Ses02F_script01_1_F036.wav,Angry
Ses02M_script01_1_F034.wav,Angry
Ses02M_script01_2_F003.wav,Angry
Ses02M_script03_2_F042.wav,Angry
Ses02M_script01_1_F026.wav,Angry
Ses02M_script01_1_F035.wav,Angry
Ses02F_script01_1_F038.wav,Angry
Ses02F_script03_2_F036.wav,Angry
Ses02M_script03_2_F036.wav,Angry
Ses02F_impro01_F018.wav,Angry
Ses02F_impro01_F021.wav,Angry
Ses02F_script01_2_F005.wav,Angry
Ses02M_script02_2_F013.wav,Angry
Ses02M_script03_2_F041.wav,Angry
Ses02M_script02_2_F011.wav,Angry
Ses02M_script03_2_F039.wav,Angry
Ses02F_script02_2_F011.wav,Angry
Ses02M_script02_1_F018.wav,Angry
Ses04M_script03_2_F035.wav,Angry
Ses04M_script01_2_F016.wav,Angry
Ses04F_script01_1_F022.wav,Angry
Ses04M_script01_2_F006.wav,Angry
Ses04F_script01_2_F001.wav,Angry
Ses04F_impro01_F021.wav,Angry
Ses04F_script02_2_F009.wav,Angry
Ses04F_script03_2_F027.wav,Angry
Ses04M_script01_2_F010.wav,Angry
Ses04F_script01_1_F032.wav,Angry
Ses04M_script01_2_F011.wav,Angry
Ses04M_script02_2_F029.wav,Angry
Ses04M_script03_2_F036.wav,Angry
Ses04F_script01_1_F013.wav,Angry
Ses04F_script01_2_F008.wav,Angry
Ses04F_script03_2_F025.wav,Angry
Ses04F_script02_1_F019.wav,Angry
Ses04F_script03_2_F022.wav,Angry
Ses04M_script03_2_F028.wav,Angry
Ses04F_script01_1_F015.wav,Angry
Ses04M_script02_1_F012.wav,Angry
Ses04F_script01_1_F023.wav,Angry
Ses04F_impro01_F014.wav,Angry
Ses04F_script02_2_F002.wav,Angry
Ses04F_impro01_F004.wav,Angry
Ses04F_script02_2_F011.wav,Angry
Ses04F_script03_2_F037.wav,Angry
Ses04F_script03_2_F039.wav,Angry
Ses04M_script01_2_F012.wav,Angry
Ses04F_script01_1_F012.wav,Angry
Ses04M_script03_2_F042.wav,Angry
Ses04F_script02_2_F031.wav,Angry
Ses04F_script01_1_F040.wav,Angry
Ses04M_impro01_F019.wav,Angry
Ses04F_script01_1_F044.wav,Angry
Ses04F_impro04_F025.wav,Angry
Ses04F_script02_1_F016.wav,Angry
Ses04F_script02_2_F010.wav,Angry
Ses04F_script03_2_F031.wav,Angry
Ses04F_script01_1_F011.wav,Angry
Ses04M_script03_2_F041.wav,Angry
Ses04M_script01_2_F008.wav,Angry
Ses04M_script03_2_F010.wav,Angry
Ses04M_script03_2_F033.wav,Angry
Ses04F_impro05_F005.wav,Angry
Ses04M_script03_2_F030.wav,Angry
Ses04M_script02_2_F025.wav,Angry
Ses04F_impro05_F016.wav,Angry
Ses04M_script01_2_F015.wav,Angry
Ses04F_impro04_F018.wav,Angry
Ses04F_impro07_F051.wav,Happy
Ses04F_script01_3_F010.wav,Happy
Ses04F_impro07_F060.wav,Happy
Ses04M_impro07_F007.wav,Happy
Ses04M_impro03_F004.wav,Happy
Ses04F_impro07_F003.wav,Happy
Ses04F_impro03_F034.wav,Happy
Ses04F_impro03_F001.wav,Happy
Ses04M_script03_1_F005.wav,Happy
Ses04F_impro03_F041.wav,Happy
Ses04F_impro07_F050.wav,Happy
Ses04F_impro07_F047.wav,Happy
Ses04M_impro07_F008.wav,Happy
Ses04M_script03_1_F012.wav,Happy
Ses04M_impro03_F012.wav,Happy
Ses04M_impro03_F011.wav,Happy
Ses04M_script03_1_F022.wav,Happy
Ses04M_impro08_F022.wav,Happy
Ses04F_impro03_F051.wav,Happy
Ses04M_impro03_F007.wav,Happy
Ses04F_script01_3_F015.wav,Happy
Ses04M_impro07_F002.wav,Happy
Ses04M_impro03_F002.wav,Happy
Ses04M_impro03_F003.wav,Happy
Ses04M_script03_1_F017.wav,Happy
Ses04M_script01_3_F013.wav,Happy
Ses04M_script03_1_F006.wav,Happy
Ses04F_impro07_F049.wav,Happy
Ses04M_impro03_F005.wav,Happy
Ses04F_impro03_F011.wav,Happy
Ses04F_impro07_F032.wav,Happy
Ses04M_impro07_F009.wav,Happy
Ses04M_impro07_F006.wav,Happy
Ses04F_script03_1_F022.wav,Happy
Ses04F_script03_1_F023.wav,Happy
Ses04M_impro07_F014.wav,Happy
Ses04M_script03_1_F026.wav,Happy
Ses04M_impro08_F024.wav,Happy
Ses04F_script03_1_F029.wav,Happy
Ses04M_script03_2_F001.wav,Happy
Ses04F_script03_1_F007.wav,Happy
Ses04F_impro07_F017.wav,Happy
Ses04M_script03_1_F027.wav,Happy
Ses04M_impro03_F010.wav,Happy
Ses04F_script03_1_F011.wav,Happy
Ses04F_impro07_F042.wav,Happy
Ses04M_script03_1_F008.wav,Happy
Ses04F_impro07_F011.wav,Happy
Ses04F_impro03_F044.wav,Happy
Ses04F_impro07_F078.wav,Happy
Ses04M_script02_2_F018.wav,Sad
Ses04M_impro06_F017.wav,Sad
Ses04M_script02_2_F021.wav,Sad
Ses04M_impro02_F009.wav,Sad
Ses04M_impro06_F001.wav,Sad
Ses04M_impro06_F015.wav,Sad
Ses04F_impro06_F002.wav,Sad
Ses04M_impro06_F018.wav,Sad
Ses04M_impro06_F003.wav,Sad
Ses04F_impro02_F023.wav,Sad
Ses04M_impro06_F012.wav,Sad
Ses04M_script01_3_F022.wav,Sad
Ses04M_script02_2_F020.wav,Sad
Ses04F_impro06_F007.wav,Sad
Ses04F_impro06_F000.wav,Sad
Ses04F_impro06_F005.wav,Sad
Ses04F_impro06_F006.wav,Sad
Ses04M_impro06_F002.wav,Sad
Ses04F_impro02_F009.wav,Sad
Ses04F_script02_2_F037.wav,Sad
Ses04F_script01_1_F004.wav,Sad
Ses04M_impro06_F004.wav,Sad
Ses04M_script01_3_F023.wav,Sad
Ses04F_impro06_F004.wav,Sad
Ses04F_impro02_F001.wav,Sad
Ses04F_impro02_F007.wav,Sad
Ses04M_impro06_F005.wav,Sad
Ses04M_impro06_F007.wav,Sad
Ses04M_script02_2_F016.wav,Sad
Ses04F_impro02_F002.wav,Sad
Ses04M_impro06_F016.wav,Sad
Ses04F_script02_2_F020.wav,Sad
